Variant ID	Location	Variant type	Gene	Molecular consequences	Most severe clinical significance	1000G MAF	GO-ESP MAF	ExAC MAF	Publications (PMIDs)
rs765528990	42126574	single nucleotide variant	CYP2D6 and 2 more	stop lost,	not-provided			G=9.52381e-06	
rs1440526469	42126578	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs370580423	42126579	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=4.68068e-05	
rs763143537	42126582	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=9.28264e-06	
rs566833518	42126584	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	G=0.000156152		G=0.000138274	
rs2146927953	42126585	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs755325763	42126587	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			C=1.83033e-05	
rs2146927979	42126588	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1930933637	42126594	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs767815488	42126597	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.98424e-06	
rs199722016	42126599	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	C=0.000156152		C=0.00039399	
rs1930935351	42126600	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1247064924	42126602	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs568495591	42126605	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	A=0.000312305			
rs2146928073	42126606	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1602564741	42126608	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1201776035	42126609	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1135840	42126611	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	C=0.404122			7903454,7927337,18698231,20548328,21154707,21790905,22424094,22482072,22552919,22722500,23133420,23207012,24798984,24868171,24944790,25419701,26316040,26793106,26858644,27110117,27228982,27636550,27785397,28346059,28603633,29071720,29193749,30093869,30344693,30360443,31019283,31609742,32219146,32483134,33519226,33688237,33875422,34621706,34823523,35401003,36013302
rs1930938854	42126612	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs147943410	42126615	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=8.796e-06	
rs267608312	42126617	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				20520586
rs776502156	42126621	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=2.65506e-05	
rs75467367	42126623	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs74478221	42126624	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1135839	42126625	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1406400705	42126626	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1135838	42126627	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1370926951	42126630	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs773525784	42126632	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=1.80773e-05	
rs1135837	42126633	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=9.06766e-06	
rs766507177	42126635	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=9.12109e-06	
rs28371735	42126636	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=9.15835e-06	
rs1337445500	42126638	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1213908523	42126639	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1290348511	42126641	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs973966643	42126645	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs141756339	42126647	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=0.000182907	
rs761146705	42126650	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=9.72195e-06	
rs1490238757	42126651	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1194554904	42126653	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146928366	42126654	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs1244824232	42126657	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1135835	42126660	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	C=0.00062461		C=0.000103909	
rs1930952604	42126662	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1135833	42126663	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	C=0.00062461		C=0.000108134	
rs370012110	42126668	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=5.5836e-05	
rs2146928448	42126672	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs769697623	42126674	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=5.91506e-05	
rs2146928457	42126675	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs138229048	42126682	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	G=0.000468457		G=0.000141961	
rs1930956881	42126683	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1284658369	42126684	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs774378149	42126686	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=4.07266e-05	
rs1445316280	42126695	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs375715419	42126696	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=1.58927e-05	
rs1283832855	42126702	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1446946400	42126705	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs267608316	42126708	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				20520586
rs760940331	42126715	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.00062461		T=5.62335e-05	
rs1930962810	42126716	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1930963279	42126717	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs369177208	42126719	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.00124922		T=0.000288573	
rs754164689	42126720	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			A=0.0	
rs79392742	42126722	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.00421611		T=0.00244175	33688237
rs1399662939	42126729	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs267608318	42126734	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=0.0	19164093
rs751092905	42126735	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=0.000160137	
rs1450335489	42126741	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1314121486	42126744	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs532668079	42126746	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.000312305		T=0.000193573	
rs730882251	42126747	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response			A=0.000261267	17460029
rs267608319	42126749	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response	T=0.00124922		T=0.000198913	9241659,15726636,17460029,20473659
rs777560972	42126750	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=0.0	
rs569439709	42126752	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.00171768		T=0.00241255	
rs1602565522	42126753	single nucleotide variant	CYP2D6 and 1 more	splice acceptor variant	drug-response				
rs1232498258	42126754	single nucleotide variant	CYP2D6 and 1 more	splice acceptor variant	not-provided				
rs1446604805	42126849	single nucleotide variant	CYP2D6 and 1 more	splice donor variant	not-provided				
rs1303946678	42126851	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1385634315	42126853	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1182827873	42126862	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs979622353	42126863	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1602566009	42126865	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs2146929099	42126867	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146929107	42126871	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146929111	42126872	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1930996069	42126873	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs3021084	42126877	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	A=0.000156152		A=0.000353786	
rs1308656599	42126878	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs766996977	42126880	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=4.91352e-05	
rs1602566050	42126881	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1249980577	42126884	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs752156313	42126886	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=0.0	
rs1222796780	42126892	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs538036869	42126895	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	G=0.000312305		G=0.0	
rs763964554	42126896	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided			A=4.26548e-05	
rs72549345	42126904	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1263258603	42126907	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs753603622	42126909	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=3.41717e-05	
rs1168156089	42126910	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1372322657	42126911	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs757081096	42126913	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=2.95107e-05	
rs28371733	42126914	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.00421611			
rs1309819482	42126916	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1569018381	42126918	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs746144777	42126919	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=0.000107852	
rs758560713	42126920	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=2.0656e-05	
rs574629217	42126925	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.000312305		T=6.90489e-05	
rs747089665	42126926	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=0.000116889	
rs1439358432	42126928	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1602566282	42126931	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1366490783	42126932	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1304125636	42126935	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs769157652	42126938	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.00312305		T=0.000178827	
rs1247226798	42126939	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs1931010323	42126943	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs78762568	42126944	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response	T=0.000312305		T=0.000421279	
rs748519122	42126946	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=1.43312e-05	
rs1201047490	42126950	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931012442	42126953	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931013246	42126956	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1602566413	42126962	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs377332667	42126964	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=2.59572e-05	
rs1445160365	42126967	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1262800226	42126968	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146929556	42126973	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs760156464	42126976	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=1.27753e-05	
rs1455454907	42126983	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1287160098	42126985	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931019123	42126986	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs757030056	42126988	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=8.14226e-05	
rs1317628352	42126989	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1244836219	42126991	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1307208772	42126993	single nucleotide variant	CYP2D6 and 2 more	splice acceptor variant	not-provided				
rs781356352	42127445	single nucleotide variant	CYP2D6 and 2 more	splice donor variant	not-provided			C=8.32335e-06	
rs752858790	42127446	single nucleotide variant	CYP2D6 and 2 more	splice donor variant	not-provided			A=1.66442e-05	
rs1931105676	42127448	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931105973	42127449	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1202725674	42127455	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs77312092	42127457	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=0.000232794	
rs146271511	42127458	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=4.98637e-05	
rs1931109051	42127469	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931109351	42127470	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs75386357	42127473	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.000798722		T=0.000763207	
rs1263046009	42127476	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1422120771	42127478	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs575708064	42127479	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.000312305		T=8.29215e-06	
rs61731586	42127481	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=0.000348658	
rs141739595	42127482	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=8.2916e-06	
rs544811063	42127487	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	A=0.000312305		A=8.28899e-06	
rs773062931	42127490	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.28693e-06	
rs1329937357	42127491	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs762795899	42127493	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.28555e-06	
rs1931114091	42127496	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs368258647	42127497	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.28542e-06	
rs1931114738	42127499	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1065569	42127500	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1001296663	42127502	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs61737946	42127503	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response			T=0.0170855	
rs752805806	42127505	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.28089e-06	
rs778415243	42127508	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	A=0.000156152		A=3.31192e-05	
rs1385816062	42127509	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146931151	42127511	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs61745683	42127512	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=0.0138673	33875422
rs1555888899	42127514	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs267608293	42127515	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				9241659
rs1250223869	42127518	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1569019676	42127521	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1474709775	42127522	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1555888910	42127523	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1058172	42127526	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response				21107304,24200957,24528284,24934312,26858644,28158543,28803404
rs769351604	42127527	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=8.27486e-06	
rs1602568885	42127529	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1569019727	42127530	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	drug-response				
rs749112120	42127532	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.27349e-06	
rs770930850	42127533	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=8.27308e-06	
rs773966528	42127536	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=8.27431e-06	
rs767813692	42127539	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=8.27513e-06	
rs1931127097	42127541	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146931331	42127544	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs79489631	42127545	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=1.65511e-05	
rs367922258	42127547	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=8.27595e-06	
rs1355869917	42127548	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146931371	42127550	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146931378	42127551	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs757667035	42127553	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=2.48307e-05	
rs2146931393	42127554	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs202102799	42127556	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	C=0.000780762		C=0.00769724	
rs750732257	42127557	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=1.6561e-05	
rs139441693	42127559	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=8.28034e-06	
rs1182114413	42127560	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs780818247	42127561	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=8.27993e-06	
rs747740702	42127562	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.27952e-06	
rs61736517	42127565	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	C=0.000936914		C=0.00241518	26858644
rs1931134245	42127566	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146931478	42127568	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146931483	42127569	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs748850584	42127572	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided			A=8.285e-06	
rs770748642	42127573	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=8.28459e-06	
rs774382844	42127575	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=8.28487e-06	
rs542114265	42127579	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.000156152		T=8.28899e-06	
rs1450231864	42127580	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs144982467	42127581	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=4.14401e-05	
rs1340155817	42127584	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146931559	42127586	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1239960308	42127587	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs76088846	42127589	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=2.48793e-05	
rs72549347	42127590	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided	A=0.000156152		A=0.00019078	34621706
rs764411864	42127592	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.29545e-05	
rs765632259	42127595	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=0.000772156	
rs750996195	42127596	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=8.29614e-06	
rs1931141853	42127598	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1230699203	42127599	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided				
rs1041305578	42127601	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs566108360	42127602	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1431441389	42127604	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs141824015	42127605	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	G=0.000156152		G=4.15151e-05	
rs2146931711	42127607	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs59421388	42127608	single nucleotide variant	CYP2D6 and 2 more	,missense variant	other	T=0.0309182		T=0.00837488	22482072,23133420,25266489,26091847,27233804,27467145,30093869,33519226,33875422,34621706,34958284
rs748712690	42127610	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=9.96777e-05	
rs78209835	42127611	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.00062461		T=0.00338163	
rs1204637685	42127613	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs745746329	42127614	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=8.30841e-06	
rs1931148131	42127618	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs72549348	42127619	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931149138	42127620	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1231640905	42127621	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs772143589	42127622	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.31324e-06	
rs779957833	42127623	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided			A=8.31449e-06	
rs746824661	42127626	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided			A=8.31836e-06	
rs2146931839	42127628	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs141009491	42127631	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs761795361	42127632	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=8.33028e-06	
rs3915951	42127634	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=0.0756407	
