Variant ID	Location	Variant type	Gene	Molecular consequences	Most severe clinical significance	1000G MAF	GO-ESP MAF	ExAC MAF	Publications (PMIDs)
rs1931152316	42127635	single nucleotide variant	CYP2D6 and 2 more	splice acceptor variant	not-provided				
rs72549349	42127841	single nucleotide variant	CYP2D6 and 2 more	splice donor variant	not-provided			T=2.48917e-05	29681089,33519226,34621706
rs150216909	42127842	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	A=0.000156152		A=0.000157577	
rs2146932614	42127845	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs2146932631	42127848	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs953106263	42127850	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs372910785	42127851	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.28199e-06	
rs140513104	42127853	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	A=0.000156152		A=0.000298102	
rs1931189498	42127854	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs5030867	42127856	single nucleotide variant	CYP2D6 and 1 more	,missense variant	other	G=0.00140537		G=0.00134903	18547414,21480951,23226064,24944790,26785747,26793106,27108086,29193749,33519226,34385834,34621706
rs775904145	42127857	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=8.27472e-06	
rs1931191568	42127859	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931192274	42127862	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs200234159	42127865	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	G=0.000156152		G=1.65388e-05	
rs141289473	42127869	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	A=0.000156152		A=3.30699e-05	
rs773889591	42127874	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.26569e-06	
rs767483427	42127877	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=8.26542e-06	
rs965370012	42127878	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1287140450	42127879	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs2146932792	42127880	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146932794	42127881	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931196332	42127884	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1602570688	42127886	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs143145507	42127889	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=4.13087e-05	
rs2146932836	42127890	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs753667915	42127892	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=8.26009e-06	
rs2146932851	42127893	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1135830	42127895	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided	A=0.000156152			
rs2146932884	42127898	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1180181277	42127901	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146932910	42127902	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs758475046	42127906	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.25791e-06	
rs1481054852	42127907	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs780599247	42127908	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=8.2575e-06	
rs1931202269	42127910	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs747462046	42127911	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=8.25696e-06	
rs967434863	42127913	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931203893	42127914	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs748572154	42127916	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=1.65134e-05	
rs770674043	42127917	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=1.65134e-05	
rs937293741	42127919	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1406719554	42127922	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146933037	42127924	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146933048	42127925	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1058171	42127926	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1058170	42127928	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146933071	42127929	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs771422993	42127932	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=4.1278e-05	
rs775065145	42127934	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=8.25573e-06	
rs1931209794	42127935	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1274057279	42127936	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs760561802	42127937	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=8.25573e-06	
rs949717872	42127938	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs753611758	42127940	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.25587e-06	
rs16947	42127941	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	A=0.367583			7903454,7927337,18547414,18698231,20847277,21071160,21480951,21790905,21840870,22482072,22552919,22688145,23130019,23133420,23207012,23985325,24798984,24868171,24944790,25266489,25419701,26091847,26369774,26793106,26858644,27108086,27110117,27233804,27540311,27636550,27738374,27785397,28178648,28343093,28603633,29193749,29279099,30068618,30093869,30360443,30520769,31019283,32047265,32187157,32639515,33519226,33688237,33875422,34115022,34366834,34385834,34434063,34621706,34823523,34958284,35078561,35401003,35597526,36013302
rs2146933187	42127946	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1392337481	42127947	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146933207	42127949	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1602571142	42127953	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1167516686	42127955	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931215565	42127956	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs139519709	42127959	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1569021100	42127960	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931217088	42127964	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1406642817	42127965	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146933288	42127967	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1349287719	42127970	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs567340138	42127971	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	T=0.000156152		T=8.26282e-06	
rs1135829	42127973	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=0.00051249	
rs994533704	42127974	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1236973749	42127977	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146933366	42127982	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146933372	42127983	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1438292491	42127984	single nucleotide variant	CYP2D6 and 1 more	splice acceptor variant	not-provided				
rs1931221495	42127985	single nucleotide variant	CYP2D6 and 2 more	splice acceptor variant	not-provided				
rs1569021782	42128173	single nucleotide variant	CYP2D6 and 1 more	splice donor variant	not-provided				
rs1734024989	42128175	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1271161207	42128176	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs770790629	42128180	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=1.14516e-05	
rs1135828	42128181	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	T=0.00437227		T=0.00228233	
rs759788437	42128183	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=2.23839e-05	
rs77913725	42128185	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response	T=0.00405996		T=0.000740462	
rs1302632750	42128187	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1333309565	42128188	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931268543	42128190	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs754429969	42128196	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=2.03227e-05	
rs1931270249	42128197	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1482466824	42128199	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931271932	42128200	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs534682262	42128202	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	A=0.000312305		A=1.96618e-05	
rs1602573074	42128205	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1370977049	42128208	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1324411980	42128209	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs565013903	42128211	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.000399361		T=0.000105877	
rs749182114	42128214	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1473203326	42128215	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs148769737	42128217	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	T=0.00062461			
rs1323341780	42128218	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1231035738	42128220	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931283455	42128221	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs1341003897	42128223	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1170287893	42128224	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1602573439	42128226	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs142378906	42128227	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=2.69692e-05	
rs768726712	42128229	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=2.69126e-05	
rs1487471935	42128230	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1209113909	42128231	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs776579446	42128233	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=8.91202e-06	
rs267608297	42128235	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=7.10783e-05	16141609,18784265
rs1186415937	42128236	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs765757568	42128238	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.83096e-06	
rs2146934436	42128241	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1456870782	42128245	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs558523758	42128248	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided	G=0.000156152		G=8.69671e-06	
rs1931293008	42128250	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146934499	42128251	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1163232055	42128253	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1602573718	42128256	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs2146934578	42128260	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs375279205	42128261	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=8.52181e-06	
rs1602573795	42128262	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs1243391823	42128263	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs757236950	42128271	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.41878e-06	
rs2146934648	42128272	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146934669	42128280	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146934683	42128283	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931301402	42128287	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs1931302274	42128289	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931302727	42128290	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs779730092	42128292	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=8.31725e-06	
rs146819268	42128293	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	A=0.000312305		A=4.9877e-05	
rs1413433837	42128295	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1184295054	42128299	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146934765	42128301	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146934780	42128304	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1237727711	42128305	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs28371717	42128308	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	A=0.00218613			18547414
rs1602573997	42128310	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs763462589	42128313	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=8.28157e-06	
rs894588878	42128314	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs766700125	42128316	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=1.65585e-05	
rs1352254612	42128319	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs574057781	42128320	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	G=0.000156152		G=8.27705e-06	
rs1312603458	42128322	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs17002853	42128325	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response	G=0.000399361		G=0.000207087	
rs373813287	42128329	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=0.000264914	
rs1252557189	42128331	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs993385303	42128332	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1569022724	42128334	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs750332098	42128335	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=8.2802e-06	
rs140900383	42128340	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	A=0.000312305		A=1.65667e-05	
rs746803316	42128341	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=0.000165667	
rs755207088	42128343	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=8.28391e-06	
rs1308119434	42128346	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs748211488	42128349	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=8.29201e-06	
rs544790460	42128350	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	A=0.000156152			
rs377725912	42128351	single nucleotide variant	CYP2D6 and 1 more	splice acceptor variant	not-provided	T=0.000312305		T=8.29421e-06	
rs1031847205	42128782	single nucleotide variant	CYP2D6 and 1 more	splice donor variant	not-provided				
rs368132174	42128783	single nucleotide variant	CYP2D6 and 1 more	splice donor variant	not-provided			T=1.00478e-05	
rs1482345267	42128784	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs753945541	42128786	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided			T=1.99732e-05	
rs1161117260	42128788	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs778820986	42128789	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=0.0	
rs371793722	42128794	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	G=0.000312305		G=3.88923e-05	
rs1291448337	42128797	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response				
rs531010318	42128798	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	G=0.000156152		G=9.77383e-06	
rs201501394	42128800	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided				
rs781621687	42128801	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=2.93789e-05	
rs770638636	42128803	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=3.92403e-05	
rs199609589	42128804	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided			T=9.82627e-06	
rs567606867	42128807	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.00062461		T=4.95236e-05	
rs775461428	42128810	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			C=9.92044e-06	
rs199535154	42128812	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	G=0.000312305		G=0.00337447	
rs5030866	42128815	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.00452842		T=0.00732494	
rs761895610	42128816	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided			T=1.00943e-05	
rs750439337	42128818	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response			C=1.01769e-05	
rs758618555	42128819	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=1.0279e-05	
rs1310439220	42128824	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931457874	42128825	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs766981772	42128827	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=2.08899e-05	
rs1275741831	42128830	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs755571437	42128831	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=2.11833e-05	
rs2146936706	42128836	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1249615945	42128840	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146936737	42128842	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs778690377	42128843	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	A=0.000156152		A=2.35571e-05	
rs2146936750	42128845	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146936757	42128846	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs745365204	42128848	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs774982812	42128849	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1394681715	42128851	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs768664932	42128852	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			C=5.16102e-05	
rs761708830	42128854	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=1.36214e-05	
rs149300955	42128855	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			A=1.365e-05	
rs1253767006	42128857	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs763284150	42128858	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=0.0	
rs1931469907	42128860	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1931470497	42128861	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs948982668	42128863	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs755518310	42128864	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided			T=4.71313e-05	
rs1931473426	42128866	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146936937	42128867	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs369772253	42128869	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=9.91899e-05	
rs1210318866	42128870	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1449705822	42128872	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs758080762	42128873	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=5.24384e-05	
rs2146937005	42128875	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs538707090	42128876	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	T=0.00140537			
rs747884067	42128878	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=5.43262e-05	
rs2146937045	42128879	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs769576546	42128881	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=0.0	
rs773148044	42128882	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response			C=7.62021e-05	
rs1164379625	42128884	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs146975259	42128885	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1460270533	42128887	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs763216774	42128888	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			G=4.03112e-05	
rs2146937125	42128890	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1602578192	42128891	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response				
rs2146937138	42128893	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146937146	42128894	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1931484018	42128896	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs77578877	42128897	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			G=2.24598e-05	
rs2146937193	42128899	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs767893111	42128900	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=2.29074e-05	
rs1931486743	42128902	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146937239	42128903	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1332580859	42128905	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs753186887	42128906	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=2.40523e-05	
rs1931489160	42128908	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146937305	42128909	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146937321	42128911	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931490308	42128912	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931491827	42128914	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs764477422	42128915	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response			T=0.000123548	
