Variant ID	Location	Variant type	Gene	Molecular consequences	Most severe clinical significance	1000G MAF	GO-ESP MAF	ExAC MAF	Publications (PMIDs)
rs758027609	42128917	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=7.42501e-05	
rs2146937392	42128920	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs779726125	42128921	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			A=0.0	
rs2146937415	42128923	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs375536796	42128924	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			G=2.72673e-05	
rs1459127426	42128926	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1602578555	42128929	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response				
rs1286808849	42128930	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs556882139	42128932	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	T=0.00062461		T=0.000202934	
rs67780109	42128933	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=8.64105e-05	
rs2146937515	42128935	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146937521	42128936	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1353497796	42128938	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs900446609	42128939	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146937556	42128941	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs749131338	42128942	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=8.77758e-05	
rs1288779666	42128944	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs3892097	42128945	single nucleotide variant	CYP2D6 and 3 more	splice acceptor variant	drug-response	T=0.0941599		T=0.170761	1346258,1978251,1978565,2211621,7574463,8181196,8867869,9585799,9918137,10460069,11682257,12360109,14520122,14646691,14716707,15115913,15205367,15252821,16024198,16361630,16871470,17008819,17244352,17667959,17721180,17764479,18024866,18070221,18359183,18547414,19537956,19639055,19809024,20174590,20435227,20459744,20531370,20548328,20847277,20849243,20921971,21152250,21289622,21480951,21614669,21712189,21750172,21790905,21840870,22111602,22183189,22389859,22448283,22479249,22482072,22638694,22688145,22992668,23130019,23133420,23226064,23775025,24151610,24193112,24701578,24779372,24868171,24944790,25047911,25419701,25685889,26369774,26785747,26793106,26858644,26942037,27108086,27171561,27467145,27529241,27536078,27636550,27738374,27785397,27942231,28178648,28343093,28775993,29193749,29279099,29369497,29681089,29736057,29789925,30068618,30093744,30093869,30821899,31019283,31086207,31100205,31129315,31820125,31858263,32303955,32326111,32609646,32639515,32681777,32827391,32872162,33013391,33519226,33564555,33569925,33688237,33875422,34366834,34385834,34621706,34899282,34920277,34958284,35126118,35286517,35597526,35990039
rs774771690	42128946	single nucleotide variant	CYP2D6 and 1 more	splice acceptor variant	not-provided			C=0.0	
rs1330523501	42129736	single nucleotide variant	CYP2D6 and 2 more	splice donor variant	not-provided				
rs2146940804	42129737	single nucleotide variant	CYP2D6 and 1 more	splice donor variant	not-provided				
rs2146940812	42129738	single nucleotide variant	CYP2D6 and 1 more	,missense variant,nonsense (stop gained)	not-provided				
rs905048715	42129741	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs1335828340	42129743	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146940852	42129744	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs765866702	42129746	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=8.65876e-06	
rs751080276	42129747	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=1.73226e-05	
rs781060458	42129749	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=8.66281e-06	
rs1356654184	42129750	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1602584280	42129752	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs563185985	42129753	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.000156152		T=8.66506e-06	
rs2146940931	42129758	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs535642512	42129759	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.00156152			
rs774456571	42129764	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=8.70231e-06	
rs78459009	42129765	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	C=0.000780762		C=0.000923055	
rs772618839	42129767	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=8.71916e-06	
rs28371706	42129770	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	A=0.0629294			18547414,19164093,21480951,21790905,22111602,22482072,23133420,25266489,26091847,26369774,26793106,27108086,27233804,27467145,27785397,28603633,29193749,29681089,30068618,30409984,31019283,31858263,32326111,32639515,33519226,33875422,34385834,34621706,34958284
rs74802369	42129771	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided	A=0.000780762		A=0.000769608	
rs1424328314	42129773	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146941029	42129774	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs147149624	42129776	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=8.90266e-06	
rs1418012321	42129777	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs76187628	42129779	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	G=0.000780762			
rs267608308	42129780	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				20597905
rs1184190007	42129785	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146941106	42129788	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs369390846	42129789	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=1.81449e-05	
rs752638279	42129790	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs956110155	42129791	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs777686407	42129792	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			A=9.11178e-06	
rs779059957	42129794	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=2.73758e-05	
rs746115614	42129795	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=9.18189e-06	
rs373766657	42129797	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=1.84587e-05	
rs2146941188	42129798	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1206351211	42129800	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1234819453	42129801	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931753719	42129803	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs762154814	42129804	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided			T=1.87364e-05	
rs759234339	42129807	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=9.41974e-06	
rs28371704	42129809	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	C=0.0715178		C=0.11562	18547414,24200957,26858644,27228982,34823523
rs752300760	42129810	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			C=1.89973e-05	
rs1397696580	42129812	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response				
rs917047616	42129813	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146941316	42129815	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1445528488	42129816	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1243885787	42129818	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs267608309	42129821	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				15499201,18784265,22216145
rs1339919736	42129824	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs377488485	42129825	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs267608276	42129827	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	G=0.000468457			
rs780087488	42129828	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146941410	42129830	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1198309616	42129831	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1253856356	42129833	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146941435	42129834	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs267608310	42129836	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=3.30178e-05	9241659
rs1377573761	42129837	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146941479	42129842	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146941482	42129844	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs200229206	42129845	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs759084741	42129849	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=2.30734e-05	
rs2146941508	42129851	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1326236980	42129852	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146941527	42129854	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1322240586	42129857	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs775131598	42129858	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response			A=1.22699e-05	
rs760317684	42129860	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=3.76951e-05	
rs1931773986	42129861	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1317134803	42129863	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1233673694	42129864	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1274048225	42129865	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided				
rs763708198	42129867	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=1.323e-05	
rs753651840	42129869	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=1.35763e-05	
rs2146941610	42129870	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1931778788	42129875	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1447621164	42129876	single nucleotide variant	CYP2D6 and 1 more	,nonsense (stop gained)	not-provided				
rs1166022405	42129881	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1602585439	42129884	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs761841577	42129885	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			G=1.7401e-05	
rs1456026511	42129887	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931782957	42129888	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146941696	42129890	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1015910728	42129891	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146941710	42129893	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs764892620	42129894	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			T=0.0	
rs1339683764	42129896	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs1415188318	42129899	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs758589487	42129900	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=2.52449e-05	
rs565444796	42129902	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	T=0.000312305		T=2.65238e-05	
rs1242928364	42129903	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1265060231	42129905	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs267608311	42129906	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				16858124,18784265
rs201377835	42129910	single nucleotide variant	CYP2D6 and 1 more	splice acceptor variant	likely-benign	G=0.000156152		G=0.000184264	
rs2146943579	42130610	single nucleotide variant	CYP2D6 and 3 more	splice donor variant	not-provided				
rs1463855756	42130611	single nucleotide variant	CYP2D6 and 3 more	splice donor variant	not-provided				
rs1451137004	42130613	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs774157537	42130614	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided			A=1.10392e-05	
rs2146943638	42130616	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1399750031	42130617	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146943686	42130620	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1366158196	42130622	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1931985273	42130623	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1157817197	42130625	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1296887704	42130626	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1217175268	42130628	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1257032891	42130629	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146943803	42130631	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146943809	42130632	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1931990872	42130634	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146943835	42130635	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1602589675	42130637	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs536109057	42130638	single nucleotide variant	CYP2D6 and 2 more	,missense variant,nonsense (stop gained)	not-provided	A=0.000312305		A=4.88453e-05	
rs2146943885	42130640	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146943891	42130641	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs143812937	42130643	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			C=2.89397e-05	
rs2146943917	42130644	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146943940	42130646	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1040704095	42130647	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response				
rs1931996937	42130648	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146943963	42130649	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs754357004	42130650	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=9.60283e-06	
rs2146943988	42130652	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146944002	42130655	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944049	42130658	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944055	42130659	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944064	42130661	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs146838345	42130662	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=9.67998e-06	
rs750859276	42130664	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			C=9.68711e-06	
rs118203758	42130667	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	T=0.00109307		T=0.000252344	19636337
rs5030862	42130668	single nucleotide variant	CYP2D6 and 3 more	,missense variant	other			T=3.89894e-05	21480951,22183189,26793106,27108086,29681089,33519226,34621706
rs373243894	42130670	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided	A=0.000156152		A=9.79566e-06	
rs749179272	42130671	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			A=4.89812e-05	
rs770891169	42130673	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			T=9.81528e-06	
rs1326543372	42130676	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944206	42130677	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1288096759	42130682	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1487241440	42130683	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1407786572	42130685	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146944282	42130686	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1258016506	42130688	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs771774661	42130689	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=3.12409e-05	
rs370009591	42130691	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=1.0418e-05	
rs1065852	42130692	single nucleotide variant	CYP2D6 and 2 more	,missense variant	drug-response	A=0.228919		A=0.246687	2211621,12051754,18547414,18698231,19164093,19639055,20174590,20548328,20847277,20921971,21480951,21790905,21840870,22183189,22479249,22482072,22552919,23133420,23207012,24798984,24868171,24944790,25159483,25419701,25887915,26214065,26316040,26369774,26768225,26793106,26858644,27108086,27110117,27171561,27228982,27467145,27529241,27536078,27540311,27636225,27636550,27665849,27716216,27738374,27785397,27942231,28178648,28343093,28603633,29180876,29193749,29279099,29369497,29500141,29736057,29789925,30068618,30093744,30093869,30593137,30706164,31019283,31086207,31264381,31858263,32219146,32256400,32457635,32609646,32639515,32681777,32699276,32827391,32994732,33430289,33519226,33688237,33875422,34115022,34302632,34366834,34385834,34429635,34434063,34540891,34621706,34798807,34823523,34949935,34958284,35078561,35401003,35572141
rs1932016704	42130694	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146944351	42130695	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1418365589	42130697	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs762378491	42130698	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=4.5438e-05	
rs765912784	42130700	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=1.1508e-05	
rs1282073755	42130701	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1377921514	42130703	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944429	42130704	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944440	42130705	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided				
rs1223876546	42130706	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided				
rs1276203971	42130707	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs377617003	42130709	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs138100349	42130710	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	A=0.000468457		A=0.00357921	
rs1602590731	42130712	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response				
rs2146944544	42130713	single nucleotide variant	CYP2D6 and 3 more	,missense variant,nonsense (stop gained)	not-provided				
rs28371696	42130715	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	T=0.0098376		T=0.00340694	19164093,26793106,33875422
rs145868402	42130716	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=2.58124e-05	
rs138417770	42130718	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided			T=2.61986e-05	
rs1358991664	42130721	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944638	42130722	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944645	42130723	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1472562440	42130724	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1179371370	42130727	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1932030649	42130730	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944722	42130731	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944735	42130734	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944754	42130736	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944777	42130739	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1420797477	42130740	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944802	42130742	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146944824	42130745	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1167414191	42130746	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146944846	42130749	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs745794582	42130751	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided			A=1.63265e-05	
rs2146944870	42130752	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944892	42130754	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146944902	42130755	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944927	42130757	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1416532887	42130758	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146944956	42130760	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs769258	42130761	single nucleotide variant	CYP2D6 and 3 more	,missense variant	drug-response	T=0.0176452		T=0.0530122	20070850,23133420,26793106,26858644,27228982,29193749,33519226
rs1447119000	42130763	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146945007	42130764	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	G=0.000156152			
rs2146945029	42130766	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs1275370019	42130769	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1346961531	42130770	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs1602591357	42130772	single nucleotide variant	CYP2D6 and 1 more	,missense variant	drug-response				
rs72549358	42130773	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided	T=0.00109307		T=0.00328003	26858644
rs2146945104	42130775	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs773790593	42130778	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided			A=4.9334e-05	
rs1315104438	42130779	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146945165	42130781	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146945182	42130784	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146945202	42130787	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146945211	42130788	single nucleotide variant	CYP2D6 and 3 more	,missense variant	not-provided				
rs2146945219	42130789	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
rs2146945224	42130790	single nucleotide variant	CYP2D6 and 2 more	,missense variant	not-provided				
rs2146945235	42130791	single nucleotide variant	CYP2D6 and 1 more	,missense variant	not-provided				
